"","tmt.tree.id","tmt.obs.id","database.code","tree.id","tmt.plot.id","plot.id","tmt.census.id","census.id","census.date","census.n","species.id","tmt.species.id","func.type","subplot.id","tree.coord.x","tree.coord.y","azimuth","dist.centre","d","pom","height","agb","ba","n.plot","g.plot","n.ha","tree.status","mode.death","mode.death.other","canopy.position","liana.infe","multistem","qc.pom.change","qc.repeat.dead","qc.backlife","qc.missing.d","species.cor","genus.cor","family.cor"
"3085","UKR.1.24031","UKR.1.24031.4","UKR",24031,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,751.759847296437,373.778399864848,NA,NA,111,130,NA,NA,9671.985,1,9671.985,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3086","UKR.1.24032","UKR.1.24032.1","UKR",24032,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,747.717000695928,367.305654016642,NA,NA,124,130,NA,NA,12070.16,1,12070.16,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3087","UKR.1.24032","UKR.1.24032.2","UKR",24032,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,747.717000695928,367.305654016642,NA,NA,125.5,130,NA,NA,12363.94625,1,12363.94625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3088","UKR.1.24032","UKR.1.24032.3","UKR",24032,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,747.717000695928,367.305654016642,NA,NA,129.5,130,NA,NA,13164.64625,1,13164.64625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3089","UKR.1.24032","UKR.1.24032.4","UKR",24032,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,747.717000695928,367.305654016642,NA,NA,142.5,130,NA,NA,15940.40625,1,15940.40625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3090","UKR.1.24033","UKR.1.24033.4","UKR",24033,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,744.630910380179,371.815937537916,NA,NA,1152,130,NA,NA,1041776.64,1,1041776.64,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3091","UKR.1.24033","UKR.1.24033.2","UKR",24033,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,744.630910380179,371.815937537916,NA,NA,1130,130,NA,NA,1002366.5,1,1002366.5,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3092","UKR.1.24033","UKR.1.24033.1","UKR",24033,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,744.630910380179,371.815937537916,NA,NA,1083,130,NA,NA,920717.865,1,920717.865,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3093","UKR.1.24033","UKR.1.24033.3","UKR",24033,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,744.630910380179,371.815937537916,NA,NA,1169,130,NA,NA,1072750.385,1,1072750.385,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3094","UKR.1.24035","UKR.1.24035.3","UKR",24035,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,746.55391653911,374.900527598914,NA,NA,0,NA,NA,0,0,0,0,0,1,"1f",NA,NA,NA,NA,0,1,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3095","UKR.1.24035","UKR.1.24035.2","UKR",24035,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,746.55391653911,374.900527598914,NA,NA,118,130,NA,NA,10930.34,1,10930.34,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3096","UKR.1.24035","UKR.1.24035.1","UKR",24035,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,746.55391653911,374.900527598914,NA,NA,115,130,NA,NA,10381.625,1,10381.625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3097","UKR.1.24039","UKR.1.24039.4","UKR",24039,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,746.730160805604,383.397312932357,NA,NA,117,130,NA,NA,10745.865,1,10745.865,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3098","UKR.1.24039","UKR.1.24039.3","UKR",24039,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,746.730160805604,383.397312932357,NA,NA,102,130,NA,NA,8167.14,1,8167.14,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3099","UKR.1.24040","UKR.1.24040.1","UKR",24040,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,751.456944367215,384.403138138595,NA,NA,107,130,NA,NA,8987.465,1,8987.465,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3100","UKR.1.24040","UKR.1.24040.4","UKR",24040,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,751.456944367215,384.403138138595,NA,NA,123.5,130,NA,NA,11973.01625,1,11973.01625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3101","UKR.1.24040","UKR.1.24040.2","UKR",24040,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,751.456944367215,384.403138138595,NA,NA,109.5,130,NA,NA,9412.34625,1,9412.34625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3102","UKR.1.24040","UKR.1.24040.3","UKR",24040,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,751.456944367215,384.403138138595,NA,NA,112.5,130,NA,NA,9935.15625,1,9935.15625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3103","UKR.1.24041","UKR.1.24041.2","UKR",24041,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,754.443054150386,385.70707611782,NA,NA,123,130,18,NA,11876.265,1,11876.265,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3104","UKR.1.24041","UKR.1.24041.3","UKR",24041,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,754.443054150386,385.70707611782,NA,NA,0,NA,NA,0,0,0,0,0,1,"1s",NA,NA,NA,NA,0,1,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3105","UKR.1.24041","UKR.1.24041.1","UKR",24041,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,754.443054150386,385.70707611782,NA,NA,119.5,130,17,NA,11209.99625,1,11209.99625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3106","UKR.1.24042","UKR.1.24042.4","UKR",24042,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,755.82936254863,385.511771042306,NA,NA,152.5,130,NA,NA,18256.15625,1,18256.15625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3107","UKR.1.24042","UKR.1.24042.1","UKR",24042,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,755.82936254863,385.511771042306,NA,NA,123.5,130,NA,NA,11973.01625,1,11973.01625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3108","UKR.1.24042","UKR.1.24042.2","UKR",24042,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,755.82936254863,385.511771042306,NA,NA,125,130,NA,NA,12265.625,1,12265.625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3109","UKR.1.24042","UKR.1.24042.3","UKR",24042,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,755.82936254863,385.511771042306,NA,NA,136.5,130,NA,NA,14626.31625,1,14626.31625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3110","UKR.1.24043","UKR.1.24043.1","UKR",24043,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,755.950160882047,385.270079855119,NA,NA,110.5,130,NA,NA,9585.04625,1,9585.04625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3111","UKR.1.24043","UKR.1.24043.4","UKR",24043,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,755.950160882047,385.270079855119,NA,NA,120,130,NA,NA,11304,1,11304,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3112","UKR.1.24043","UKR.1.24043.2","UKR",24043,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,755.950160882047,385.270079855119,NA,NA,114,130,NA,NA,10201.86,1,10201.86,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3113","UKR.1.24043","UKR.1.24043.3","UKR",24043,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,755.950160882047,385.270079855119,NA,NA,116.5,130,NA,NA,10654.21625,1,10654.21625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3114","UKR.1.24044","UKR.1.24044.3","UKR",24044,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,756.221874265587,387.154143269562,NA,NA,146,130,NA,NA,16733.06,1,16733.06,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3115","UKR.1.24044","UKR.1.24044.2","UKR",24044,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,756.221874265587,387.154143269562,NA,NA,140.5,130,NA,NA,15496.09625,1,15496.09625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3116","UKR.1.24044","UKR.1.24044.1","UKR",24044,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,756.221874265587,387.154143269562,NA,NA,136.5,130,NA,NA,14626.31625,1,14626.31625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3117","UKR.1.24044","UKR.1.24044.4","UKR",24044,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,756.221874265587,387.154143269562,NA,NA,163,130,NA,NA,20856.665,1,20856.665,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3118","UKR.1.24045","UKR.1.24045.2","UKR",24045,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,746.764253518199,385.45353365261,NA,NA,300,130,NA,NA,70650,1,70650,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3119","UKR.1.24045","UKR.1.24045.4","UKR",24045,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,746.764253518199,385.45353365261,NA,NA,353.5,130,NA,NA,98095.36625,1,98095.36625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3120","UKR.1.24045","UKR.1.24045.3","UKR",24045,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,746.764253518199,385.45353365261,NA,NA,324.5,130,NA,NA,82660.69625,1,82660.69625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3121","UKR.1.24045","UKR.1.24045.1","UKR",24045,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,746.764253518199,385.45353365261,NA,NA,287.5,130,NA,NA,64885.15625,1,64885.15625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3122","UKR.1.24046","UKR.1.24046.2","UKR",24046,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,749.388847506568,387.482067025797,NA,NA,107.5,130,NA,NA,9071.65625,1,9071.65625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3123","UKR.1.24046","UKR.1.24046.4","UKR",24046,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,749.388847506568,387.482067025797,NA,NA,110.5,130,NA,NA,9585.04625,1,9585.04625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3124","UKR.1.24046","UKR.1.24046.1","UKR",24046,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,749.388847506568,387.482067025797,NA,NA,106,130,NA,NA,8820.26,1,8820.26,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3125","UKR.1.24046","UKR.1.24046.3","UKR",24046,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,749.388847506568,387.482067025797,NA,NA,109.5,130,NA,NA,9412.34625,1,9412.34625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3126","UKR.1.24048","UKR.1.24048.1","UKR",24048,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,754.110385777906,391.381935963545,NA,NA,174,130,NA,NA,23766.66,1,23766.66,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3127","UKR.1.24048","UKR.1.24048.4","UKR",24048,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,754.110385777906,391.381935963545,NA,NA,204,130,NA,NA,32668.56,1,32668.56,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3128","UKR.1.24048","UKR.1.24048.2","UKR",24048,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,754.110385777906,391.381935963545,NA,NA,175.5,130,NA,NA,24178.19625,1,24178.19625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3129","UKR.1.24048","UKR.1.24048.3","UKR",24048,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,754.110385777906,391.381935963545,NA,NA,186,130,NA,NA,27157.86,1,27157.86,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3130","UKR.1.24049","UKR.1.24049.4","UKR",24049,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,755.46045296841,391.713707008707,NA,NA,97,130,NA,NA,7386.065,1,7386.065,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3131","UKR.1.24049","UKR.1.24049.3","UKR",24049,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,755.46045296841,391.713707008707,NA,NA,111.5,130,NA,NA,9759.31625,1,9759.31625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3132","UKR.1.24052","UKR.1.24052.3","UKR",24052,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,762.340642797536,394.781339395395,NA,NA,147.5,130,NA,NA,17078.65625,1,17078.65625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3133","UKR.1.24052","UKR.1.24052.2","UKR",24052,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,762.340642797536,394.781339395395,NA,NA,143.5,130,NA,NA,16164.91625,1,16164.91625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3134","UKR.1.24052","UKR.1.24052.4","UKR",24052,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,762.340642797536,394.781339395395,NA,NA,162,130,NA,NA,20601.54,1,20601.54,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3135","UKR.1.24052","UKR.1.24052.1","UKR",24052,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,762.340642797536,394.781339395395,NA,NA,143.5,130,NA,NA,16164.91625,1,16164.91625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3136","UKR.1.24054","UKR.1.24054.4","UKR",24054,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,761.823005477827,396.274316063095,NA,NA,109.5,130,NA,NA,9412.34625,1,9412.34625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3137","UKR.1.24056","UKR.1.24056.1","UKR",24056,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,757.396108071484,397.247651871919,NA,NA,962,130,NA,NA,726473.54,1,726473.54,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3138","UKR.1.24056","UKR.1.24056.2","UKR",24056,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,757.396108071484,397.247651871919,NA,NA,995,130,NA,NA,777169.625,1,777169.625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3139","UKR.1.24056","UKR.1.24056.4","UKR",24056,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,757.396108071484,397.247651871919,NA,NA,1020,130,45.3,NA,816714,1,816714,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3140","UKR.1.24056","UKR.1.24056.3","UKR",24056,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,757.396108071484,397.247651871919,NA,NA,1008,130,46.8,NA,797610.24,1,797610.24,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3141","UKR.1.24057","UKR.1.24057.1","UKR",24057,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,753.855201742037,397.964152713882,NA,NA,779.5,130,48,NA,476981.89625,1,476981.89625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3142","UKR.1.24057","UKR.1.24057.2","UKR",24057,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,753.855201742037,397.964152713882,NA,NA,804,130,48,NA,507436.56,1,507436.56,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3143","UKR.1.24057","UKR.1.24057.4","UKR",24057,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,753.855201742037,397.964152713882,NA,NA,841,130,NA,NA,555215.585,1,555215.585,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3144","UKR.1.24057","UKR.1.24057.3","UKR",24057,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,753.855201742037,397.964152713882,NA,NA,854,130,NA,NA,572513.06,1,572513.06,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3145","UKR.1.24058","UKR.1.24058.3","UKR",24058,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,748.679483294797,395.125575805396,NA,NA,195,130,NA,NA,29849.625,1,29849.625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3146","UKR.1.24058","UKR.1.24058.2","UKR",24058,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,748.679483294797,395.125575805396,NA,NA,184.5,130,NA,NA,26721.59625,1,26721.59625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3147","UKR.1.24058","UKR.1.24058.1","UKR",24058,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,748.679483294797,395.125575805396,NA,NA,181.5,130,NA,NA,25859.66625,1,25859.66625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3148","UKR.1.24058","UKR.1.24058.4","UKR",24058,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,748.679483294797,395.125575805396,NA,NA,199,130,NA,NA,31086.785,1,31086.785,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3149","UKR.1.24059","UKR.1.24059.4","UKR",24059,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,744.319903522891,393.405245273335,NA,NA,0,NA,NA,0,0,0,0,0,1,"4",NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3150","UKR.1.24059","UKR.1.24059.1","UKR",24059,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,744.319903522891,393.405245273335,NA,NA,141,130,NA,NA,15606.585,1,15606.585,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3151","UKR.1.24059","UKR.1.24059.3","UKR",24059,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,744.319903522891,393.405245273335,NA,NA,147.5,130,NA,NA,17078.65625,1,17078.65625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3152","UKR.1.24059","UKR.1.24059.2","UKR",24059,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,744.319903522891,393.405245273335,NA,NA,156,130,NA,NA,19103.76,1,19103.76,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3153","UKR.1.24062","UKR.1.24062.1","UKR",24062,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,752.957242261108,410.472669361036,NA,NA,732,130,NA,NA,420621.84,1,420621.84,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3154","UKR.1.24062","UKR.1.24062.2","UKR",24062,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,752.957242261108,410.472669361036,NA,NA,737,130,NA,NA,426387.665,1,426387.665,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3155","UKR.1.24062","UKR.1.24062.3","UKR",24062,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,752.957242261108,410.472669361036,NA,NA,0,NA,NA,0,0,0,0,0,1,"1f",NA,NA,NA,NA,0,1,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3156","UKR.1.24063","UKR.1.24063.2","UKR",24063,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,753.426255190146,411.724625906088,NA,NA,1075,130,NA,NA,907165.625,1,907165.625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3157","UKR.1.24063","UKR.1.24063.3","UKR",24063,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,753.426255190146,411.724625906088,NA,NA,1103,130,NA,NA,955038.065,1,955038.065,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3158","UKR.1.24063","UKR.1.24063.1","UKR",24063,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,753.426255190146,411.724625906088,NA,NA,995,130,NA,NA,777169.625,1,777169.625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3159","UKR.1.24063","UKR.1.24063.4","UKR",24063,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,753.426255190146,411.724625906088,NA,NA,1122,130,NA,NA,988223.94,1,988223.94,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3160","UKR.1.24065","UKR.1.24065.4","UKR",24065,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,741.120408165817,409.506589629335,NA,NA,132,130,NA,NA,13677.84,1,13677.84,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3161","UKR.1.24065","UKR.1.24065.3","UKR",24065,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,741.120408165817,409.506589629335,NA,NA,109.5,130,NA,NA,9412.34625,1,9412.34625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3162","UKR.1.24068","UKR.1.24068.3","UKR",24068,"UKR.1",1,"UKR.1.3","1.3",2010,3,1,"UKR.1",NA,24,743.45866455242,403.45703547052,NA,NA,586.5,130,NA,NA,270026.06625,1,270026.06625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3163","UKR.1.24068","UKR.1.24068.1","UKR",24068,"UKR.1",1,"UKR.1.1","1.1",2000,1,1,"UKR.1",NA,24,743.45866455242,403.45703547052,NA,NA,527,130,NA,NA,218017.265,1,218017.265,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3164","UKR.1.24068","UKR.1.24068.2","UKR",24068,"UKR.1",1,"UKR.1.2","1.2",2005,2,1,"UKR.1",NA,24,743.45866455242,403.45703547052,NA,NA,554,130,NA,NA,240929.06,1,240929.06,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
"3165","UKR.1.24068","UKR.1.24068.4","UKR",24068,"UKR.1",1,"UKR.1.4","1.4",2015,4,1,"UKR.1",NA,24,743.45866455242,403.45703547052,NA,NA,684.5,130,NA,NA,367804.09625,1,367804.09625,0.1,0,NA,NA,NA,NA,NA,0,0,0,0,"Fagus sylvatica","Fagus","Fagaceae"
